NOME,DATAHORA,RUMO,VELOCIDADE,LATITUDE,LONGITUDE
NAVIO TESTE 2,2024-03-24 23:33:02,236.3,12.9,-21.642955,-39.857151
NAVIO TESTE 2,2024-03-24 23:33:23,226.9,13.0,-21.64364,-39.858231
NAVIO TESTE 2,2024-03-24 23:34:23,235.4,12.6,-21.645671,-39.861293
NAVIO TESTE 2,2024-03-25 00:00:04,233.7,12.6,-21.69909,-39.942695
NAVIO TESTE 2,2024-03-25 00:00:32,235.4,12.7,-21.70006,-39.944155
NAVIO TESTE 2,2024-03-25 00:01:03,234.4,12.9,-21.701168,-39.94583
NAVIO TESTE 2,2024-03-25 00:13:04,235.5,12.8,-21.726195,-39.983355
NAVIO TESTE 2,2024-03-25 00:43:44,232.6,12.9,-21.790996,-40.07759
NAVIO TESTE 2,2024-03-25 00:46:33,236.2,12.8,-21.79707,-40.086223
NAVIO TESTE 2,2024-03-25 00:48:53,230.6,12.9,-21.802183,-40.093346
NAVIO TESTE 2,2024-03-25 01:05:22,231.8,12.9,-21.838461,-40.144001
NAVIO TESTE 2,2024-03-25 01:06:13,230.3,12.7,-21.840366,-40.146593
NAVIO TESTE 2,2024-03-25 01:07:02,233.3,12.9,-21.84217,-40.149093
NAVIO TESTE 2,2024-03-25 01:07:13,230.6,12.7,-21.842548,-40.149596
NAVIO TESTE 2,2024-03-25 01:07:22,228.1,12.8,-21.84292,-40.150093
NAVIO TESTE 2,2024-03-25 01:10:03,233.8,12.9,-21.84883,-40.15826
NAVIO TESTE 2,2024-03-25 01:10:13,232.8,12.8,-21.8492,-40.15877
NAVIO TESTE 2,2024-03-25 01:11:13,232.6,12.8,-21.851431,-40.161795
NAVIO TESTE 2,2024-03-25 01:11:22,233.4,12.9,-21.851796,-40.1623
NAVIO TESTE 2,2024-03-25 01:11:42,237.1,12.7,-21.852481,-40.163265
NAVIO TESTE 2,2024-03-25 01:12:13,232.3,12.7,-21.853611,-40.164821
NAVIO TESTE 2,2024-03-25 01:12:32,237.4,12.7,-21.854295,-40.165783
NAVIO TESTE 2,2024-03-25 01:12:42,240.3,12.8,-21.85465,-40.166295
NAVIO TESTE 2,2024-03-25 01:13:42,229.4,12.7,-21.856873,-40.169298
NAVIO TESTE 2,2024-03-25 01:14:13,224.8,12.8,-21.858035,-40.17084
NAVIO TESTE 2,2024-03-25 01:27:34,236.7,12.7,-21.887246,-40.211508
NAVIO TESTE 2,2024-03-25 01:34:43,233.4,12.5,-21.901713,-40.233743
NAVIO TESTE 2,2024-03-25 01:35:34,231.7,12.4,-21.903358,-40.2363
NAVIO TESTE 2,2024-03-25 01:36:13,233.4,12.5,-21.90464,-40.23829
NAVIO TESTE 2,2024-03-25 01:36:33,240.5,12.3,-21.905315,-40.239365
NAVIO TESTE 2,2024-03-25 01:39:43,238.4,12.1,-21.911355,-40.249028
NAVIO TESTE 2,2024-03-25 01:49:23,234.9,11.9,-21.92963,-40.278155
NAVIO TESTE 2,2024-03-25 01:52:23,233.6,12.3,-21.935255,-40.28716
NAVIO TESTE 2,2024-03-25 02:27:34,230.4,12.1,-22.001825,-40.3949
NAVIO TESTE 2,2024-03-25 02:56:33,233.9,12.1,-22.059921,-40.480308
NAVIO TESTE 2,2024-03-25 03:03:13,230.6,12.0,-22.073621,-40.499251
NAVIO TESTE 2,2024-03-25 03:20:44,231.7,12.2,-22.109978,-40.548855
NAVIO TESTE 2,2024-03-25 03:27:44,231.8,12.2,-22.124705,-40.568735
NAVIO TESTE 2,2024-03-25 03:28:24,232.1,12.2,-22.126073,-40.570628
NAVIO TESTE 2,2024-03-25 03:30:33,230.0,12.0,-22.130775,-40.576763
NAVIO TESTE 2,2024-03-25 03:32:43,231.7,12.1,-22.135373,-40.582893
NAVIO TESTE 2,2024-03-25 03:36:13,237.2,12.1,-22.142788,-40.592751
NAVIO TESTE 2,2024-03-25 03:40:34,229.3,12.4,-22.151938,-40.604866
NAVIO TESTE 2,2024-03-25 03:49:23,230.6,12.0,-22.170926,-40.630078
NAVIO TESTE 2,2024-03-25 03:49:52,231.8,12.2,-22.172005,-40.631501
NAVIO TESTE 2,2024-03-25 03:50:14,230.5,11.9,-22.172743,-40.632491
NAVIO TESTE 2,2024-03-25 03:51:14,233.0,12.1,-22.174808,-40.635365
NAVIO TESTE 2,2024-03-25 03:51:42,232.1,12.1,-22.175836,-40.63673
NAVIO TESTE 2,2024-03-25 03:52:14,230.2,12.3,-22.176976,-40.638175
NAVIO TESTE 2,2024-03-25 03:52:42,236.8,12.3,-22.178015,-40.639565
NAVIO TESTE 2,2024-03-25 03:53:14,231.4,12.1,-22.17913,-40.641036
NAVIO TESTE 2,2024-03-25 03:53:54,232.0,12.1,-22.180528,-40.642918
NAVIO TESTE 2,2024-03-25 04:06:03,231.3,11.8,-22.206033,-40.67671
NAVIO TESTE 2,2024-03-25 04:10:23,232.5,11.9,-22.215171,-40.68876
NAVIO TESTE 2,2024-03-25 04:13:03,232.8,11.9,-22.220868,-40.69616
NAVIO TESTE 2,2024-03-25 04:37:03,230.9,11.9,-22.273006,-40.764438
NAVIO TESTE 2,2024-03-25 04:40:03,233.6,12.3,-22.279373,-40.773191
NAVIO TESTE 2,2024-03-25 04:41:13,230.4,12.3,-22.281915,-40.776495
NAVIO TESTE 2,2024-03-25 04:45:03,230.2,12.5,-22.290056,-40.787618
NAVIO TESTE 2,2024-03-25 05:22:13,273.1,12.8,-22.309251,-40.921331
NAVIO TESTE 2,2024-03-25 05:23:13,274.3,13.0,-22.308785,-40.92517
NAVIO TESTE 2,2024-03-25 05:24:13,277.9,12.9,-22.308286,-40.929001
NAVIO TESTE 2,2024-03-25 05:24:42,279.5,12.9,-22.308043,-40.930855
NAVIO TESTE 2,2024-03-25 05:25:13,276.8,12.9,-22.307836,-40.932896
NAVIO TESTE 2,2024-03-25 05:25:54,277.2,12.8,-22.307625,-40.935455
NAVIO TESTE 2,2024-03-25 05:26:04,276.4,12.9,-22.307583,-40.936093
NAVIO TESTE 2,2024-03-25 05:26:13,278.3,12.8,-22.307553,-40.936663
NAVIO TESTE 2,2024-03-25 05:26:34,271.1,12.5,-22.307515,-40.938056
NAVIO TESTE 2,2024-03-25 05:27:04,271.6,12.8,-22.307428,-40.93989
NAVIO TESTE 2,2024-03-25 05:27:33,270.2,12.8,-22.307391,-40.941743
NAVIO TESTE 2,2024-03-25 05:28:13,268.3,12.6,-22.307451,-40.944325
NAVIO TESTE 2,2024-03-25 05:29:54,260.7,12.7,-22.307708,-40.950653
NAVIO TESTE 2,2024-03-25 05:48:34,219.7,12.2,-22.333711,-41.010418
NAVIO TESTE 2,2024-03-25 05:55:03,224.8,12.4,-22.350736,-41.025821
NAVIO TESTE 2,2024-03-25 05:56:44,213.7,12.7,-22.355175,-41.029826
NAVIO TESTE 2,2024-03-25 06:40:24,226.0,12.3,-22.468878,-41.136606
NAVIO TESTE 2,2024-03-25 06:59:54,224.2,12.3,-22.519438,-41.18432
NAVIO TESTE 2,2024-03-25 07:27:43,225.8,12.6,-22.59083,-41.252955
NAVIO TESTE 2,2024-03-25 07:31:55,227.3,11.9,-22.600223,-41.264501
NAVIO TESTE 2,2024-03-25 07:35:55,227.2,12.4,-22.609255,-41.275351
NAVIO TESTE 2,2024-03-25 07:40:04,231.5,12.3,-22.618725,-41.286811
NAVIO TESTE 2,2024-03-25 08:18:14,224.0,12.4,-22.705485,-41.392708
NAVIO TESTE 2,2024-03-25 08:20:23,224.8,12.2,-22.71024,-41.398643
NAVIO TESTE 2,2024-03-25 08:26:13,230.8,12.4,-22.72346,-41.41473
NAVIO TESTE 2,2024-03-25 08:29:33,231.5,12.4,-22.731101,-41.424065
NAVIO TESTE 2,2024-03-25 08:31:54,224.4,12.6,-22.736468,-41.430536
NAVIO TESTE 2,2024-03-25 08:40:03,229.5,12.2,-22.754928,-41.453198
NAVIO TESTE 2,2024-03-25 08:46:53,230.8,12.2,-22.770315,-41.472161
NAVIO TESTE 2,2024-03-25 09:15:13,230.7,12.1,-22.833,-41.550455
NAVIO TESTE 2,2024-03-25 09:19:13,230.4,12.4,-22.841891,-41.561711
NAVIO TESTE 2,2024-03-25 10:11:04,234.6,12.5,-22.958936,-41.707068
NAVIO TESTE 2,2024-03-25 10:25:23,227.4,12.9,-22.993045,-41.748018
NAVIO TESTE 2,2024-03-25 10:30:12,226.7,12.7,-23.004705,-41.76159
NAVIO TESTE 2,2024-03-25 11:42:52,260.8,11.2,-23.09968,-41.974406
NAVIO TESTE 2,2024-03-25 11:49:22,261.2,11.4,-23.102706,-41.996343
NAVIO TESTE 2,2024-03-25 11:58:53,265.4,11.6,-23.106491,-42.029153
NAVIO TESTE 2,2024-03-25 12:08:22,264.4,11.7,-23.109496,-42.062506
NAVIO TESTE 2,2024-03-25 12:12:33,263.0,11.8,-23.110915,-42.077255
NAVIO TESTE 2,2024-03-25 12:16:12,266.6,11.9,-23.112183,-42.090258
NAVIO TESTE 2,2024-03-25 13:16:33,261.4,12.6,-23.131135,-42.306431
NAVIO TESTE 2,2024-03-25 13:17:13,261.4,12.3,-23.131306,-42.308956
NAVIO TESTE 2,2024-03-25 13:18:14,266.9,12.2,-23.131555,-42.312571
NAVIO TESTE 2,2024-03-25 13:19:23,271.1,12.3,-23.13182,-42.316898
NAVIO TESTE 2,2024-03-25 13:21:03,267.3,12.3,-23.132146,-42.323113
NAVIO TESTE 2,2024-03-25 13:27:24,264.1,12.6,-23.134043,-42.346963
NAVIO TESTE 2,2024-03-25 13:43:54,270.6,12.3,-23.138608,-42.408788
NAVIO TESTE 2,2024-03-25 13:53:44,264.4,12.5,-23.141443,-42.445468
NAVIO TESTE 2,2024-03-25 13:58:34,264.2,12.3,-23.142771,-42.463633
NAVIO TESTE 2,2024-03-25 14:23:54,263.0,12.6,-23.150895,-42.559048
NAVIO TESTE 2,2024-03-25 14:26:24,265.0,12.8,-23.15162,-42.568625
NAVIO TESTE 2,2024-03-25 14:32:54,266.5,12.5,-23.153701,-42.59328
NAVIO TESTE 2,2024-03-25 14:36:13,262.9,12.5,-23.154838,-42.605726
NAVIO TESTE 2,2024-03-25 14:39:03,265.0,12.5,-23.155838,-42.616303
NAVIO TESTE 2,2024-03-25 15:20:33,267.3,12.6,-23.165346,-42.774761
NAVIO TESTE 2,2024-03-25 15:24:33,268.1,12.8,-23.166076,-42.790256
NAVIO TESTE 2,2024-03-25 15:28:33,264.7,12.6,-23.166793,-42.80572
NAVIO TESTE 2,2024-03-25 15:34:53,266.6,12.8,-23.167913,-42.830058
NAVIO TESTE 2,2024-03-25 16:16:53,268.3,12.6,-23.175338,-42.992623
NAVIO TESTE 2,2024-03-25 16:19:33,264.1,12.6,-23.175738,-43.002743
NAVIO TESTE 2,2024-03-25 16:24:23,269.1,12.4,-23.17645,-43.021001
NAVIO TESTE 2,2024-03-25 16:47:14,261.7,12.4,-23.185558,-43.105296
NAVIO TESTE 2,2024-03-25 16:53:23,265.9,12.3,-23.187051,-43.128025
NAVIO TESTE 2,2024-03-25 17:09:33,268.2,12.2,-23.188673,-43.18829
NAVIO TESTE 2,2024-03-25 17:13:33,270.1,12.4,-23.189173,-43.203281
NAVIO TESTE 2,2024-03-25 17:16:33,263.1,12.3,-23.189523,-43.214528
NAVIO TESTE 2,2024-03-25 17:16:52,267.6,12.3,-23.189555,-43.215655
NAVIO TESTE 2,2024-03-25 17:17:42,267.6,12.4,-23.189668,-43.218856
NAVIO TESTE 2,2024-03-25 17:19:33,269.1,12.3,-23.189916,-43.225786
NAVIO TESTE 2,2024-03-25 17:20:43,263.8,12.3,-23.190053,-43.230153
NAVIO TESTE 2,2024-03-25 17:21:02,262.3,12.3,-23.190096,-43.231335
NAVIO TESTE 2,2024-03-25 17:21:22,262.7,12.4,-23.190128,-43.232571
NAVIO TESTE 2,2024-03-25 18:01:14,265.9,12.4,-23.194381,-43.378521
NAVIO TESTE 2,2024-03-25 18:04:14,266.9,12.2,-23.194568,-43.389546
NAVIO TESTE 2,2024-03-25 18:07:03,266.4,11.9,-23.194775,-43.399861
NAVIO TESTE 2,2024-03-25 18:31:14,264.6,12.1,-23.196766,-43.48841
NAVIO TESTE 2,2024-03-25 19:00:23,261.8,12.5,-23.209221,-43.596355
NAVIO TESTE 2,2024-03-25 19:13:33,262.3,12.6,-23.215148,-43.646725
NAVIO TESTE 2,2024-03-25 19:34:44,266.8,12.8,-23.2239,-43.728168
NAVIO TESTE 2,2024-03-25 19:38:34,265.1,12.9,-23.225448,-43.743025
NAVIO TESTE 2,2024-03-25 20:04:34,260.0,12.8,-23.236326,-43.843418
NAVIO TESTE 2,2024-03-25 20:09:24,251.3,13.0,-23.241005,-43.861431
NAVIO TESTE 2,2024-03-25 20:24:24,251.0,12.9,-23.256795,-43.917358
NAVIO TESTE 2,2024-03-25 20:42:03,265.4,13.2,-23.264988,-43.98566
NAVIO TESTE 2,2024-03-25 20:44:13,267.4,13.0,-23.265445,-43.9943
NAVIO TESTE 2,2024-03-25 20:55:42,265.4,13.3,-23.267473,-44.039923
NAVIO TESTE 2,2024-03-25 20:58:04,266.4,13.2,-23.26787,-44.049238
NAVIO TESTE 2,2024-03-25 21:20:03,265.8,13.0,-23.271903,-44.136333
NAVIO TESTE 2,2024-03-25 22:06:24,277.2,13.0,-23.272658,-44.319378
NAVIO TESTE 2,2024-03-25 22:10:32,277.8,13.2,-23.270596,-44.335611
NAVIO TESTE 2,2024-03-25 22:38:42,334.4,7.4,-23.21447,-44.404935
NAVIO TESTE 2,2024-03-25 22:43:42,340.0,4.3,-23.207133,-44.40847
NAVIO TESTE 2,2024-03-25 23:12:02,353.5,5.9,-23.151506,-44.41571
NAVIO TESTE 2,2024-03-26 00:48:00,6.6,0.1,-23.113703,-44.414543
NAVIO TESTE 2,2024-03-26 05:30:01,201.1,0.1,-23.114155,-44.41009
NAVIO TESTE 2,2024-03-26 05:41:59,206.5,0.1,-23.114355,-44.4102
NAVIO TESTE 2,2024-03-26 06:00:01,3.9,0.3,-23.11447,-44.410336
NAVIO TESTE 2,2024-03-26 19:42:01,189.4,0.0,-23.113333,-44.414493
NAVIO TESTE 2,2024-03-26 21:06:01,3.6,0.2,-23.114178,-44.414486
NAVIO TESTE 2,2024-03-26 21:48:01,191.2,0.1,-23.114318,-44.414505
NAVIO TESTE 2,2024-03-26 22:12:01,348.7,0.1,-23.114346,-44.414643
NAVIO TESTE 2,2024-03-26 22:57:01,208.0,0.0,-23.11419,-44.41455
NAVIO TESTE 2,2024-03-26 23:24:01,176.7,0.0,-23.114915,-44.414523
NAVIO TESTE 2,2024-03-27 05:42:01,178.5,0.1,-23.114725,-44.409978
NAVIO TESTE 2,2024-03-27 16:14:59,352.0,0.0,-23.113013,-44.410771
NAVIO TESTE 2,2024-03-27 21:48:00,35.6,0.1,-23.116786,-44.41197
NAVIO TESTE 2,2024-03-27 22:30:01,275.1,0.0,-23.116756,-44.411816
NAVIO TESTE 2,2024-03-28 03:30:01,16.5,0.3,-23.115136,-44.410251
NAVIO TESTE 2,2024-03-28 05:48:01,302.3,0.2,-23.114561,-44.410086
NAVIO TESTE 2,2024-03-28 06:18:01,32.5,0.1,-23.115275,-44.410475
NAVIO TESTE 2,2024-03-28 07:06:01,204.0,0.0,-23.115893,-44.410616
NAVIO TESTE 2,2024-03-28 10:09:01,39.9,0.0,-23.116365,-44.411515
NAVIO TESTE 2,2024-03-28 10:57:01,174.4,0.0,-23.11614,-44.410946
NAVIO TESTE 2,2024-03-28 18:21:00,209.0,0.0,-23.113528,-44.410383
NAVIO TESTE 2,2024-03-28 23:12:01,12.3,0.0,-23.114065,-44.414646
NAVIO TESTE 2,2024-03-29 00:27:01,220.4,0.0,-23.11372,-44.414811
NAVIO TESTE 2,2024-03-29 02:33:01,150.2,0.2,-23.115168,-44.415313
NAVIO TESTE 2,2024-03-29 07:00:00,157.1,0.1,-23.115796,-44.414923
NAVIO TESTE 2,2024-03-29 09:57:00,352.2,0.0,-23.11557,-44.415183
NAVIO TESTE 2,2024-03-29 11:27:00,171.3,0.1,-23.115358,-44.415116
NAVIO TESTE 2,2024-03-29 12:48:00,7.3,0.0,-23.115211,-44.415306
NAVIO TESTE 2,2024-03-29 14:00:00,150.1,0.1,-23.115553,-44.415041
NAVIO TESTE 2,2024-03-29 15:00:01,5.8,0.0,-23.115096,-44.415176
NAVIO TESTE 2,2024-03-29 19:45:01,29.3,0.1,-23.112706,-44.413881
NAVIO TESTE 2,2024-03-29 19:57:01,60.9,0.0,-23.112573,-44.413778
NAVIO TESTE 2,2024-03-29 21:06:01,238.1,0.2,-23.112865,-44.414133
NAVIO TESTE 2,2024-03-29 23:24:00,0.6,0.0,-23.114061,-44.415053
NAVIO TESTE 2,2024-03-30 00:18:01,32.6,0.0,-23.113303,-44.41466
NAVIO TESTE 2,2024-03-30 00:45:00,34.4,0.1,-23.113053,-44.414361
NAVIO TESTE 2,2024-03-30 00:45:02,34.4,0.1,-23.113053,-44.414361
NAVIO TESTE 2,2024-03-30 03:54:00,13.6,0.2,-23.112873,-44.411415
NAVIO TESTE 2,2024-03-30 09:48:01,19.3,0.3,-23.115025,-44.41096
NAVIO TESTE 2,2024-03-30 09:51:01,239.1,0.1,-23.115081,-44.411001
NAVIO TESTE 2,2024-03-30 10:48:01,244.4,0.0,-23.116405,-44.411828
NAVIO TESTE 2,2024-03-30 16:44:59,77.4,0.0,-23.111775,-44.412521
NAVIO TESTE 2,2024-03-30 19:30:00,39.9,0.0,-23.111521,-44.412533
NAVIO TESTE 2,2024-03-30 20:42:01,226.2,0.1,-23.111595,-44.413013
NAVIO TESTE 2,2024-03-31 00:39:00,82.1,0.0,-23.11179,-44.41338
NAVIO TESTE 2,2024-03-31 02:57:01,3.6,0.0,-23.113621,-44.414745
NAVIO TESTE 2,2024-03-31 05:30:00,125.2,0.1,-23.111665,-44.412158
NAVIO TESTE 2,2024-03-31 06:48:01,72.3,0.1,-23.11358,-44.410221
NAVIO TESTE 2,2024-03-31 11:18:00,213.5,0.1,-23.114478,-44.410416
NAVIO TESTE 2,2024-03-31 11:21:00,16.9,0.0,-23.114486,-44.410416
NAVIO TESTE 2,2024-03-31 12:36:01,5.8,0.0,-23.113028,-44.410531
NAVIO TESTE 2,2024-03-31 17:14:59,87.7,0.0,-23.111676,-44.412998
NAVIO TESTE 2,2024-04-01 00:00:01,39.1,0.0,-23.112816,-44.414416
NAVIO TESTE 2,2024-04-01 02:24:01,127.3,0.1,-23.114776,-44.414888
NAVIO TESTE 2,2024-04-01 04:57:01,103.9,0.0,-23.115866,-44.413981
NAVIO TESTE 2,2024-04-01 05:03:01,48.4,0.1,-23.115865,-44.41384
NAVIO TESTE 2,2024-04-01 05:48:01,156.3,0.0,-23.11613,-44.413135
NAVIO TESTE 2,2024-04-01 06:45:01,99.0,0.0,-23.116233,-44.41238
NAVIO TESTE 2,2024-04-01 07:51:01,60.6,0.0,-23.115995,-44.411671
NAVIO TESTE 2,2024-04-01 16:42:00,240.1,0.0,-23.112061,-44.413843
NAVIO TESTE 2,2024-04-01 17:27:00,226.6,0.1,-23.112505,-44.414291
NAVIO TESTE 2,2024-04-01 20:30:00,188.2,0.1,-23.113521,-44.414693
NAVIO TESTE 2,2024-04-01 22:06:01,235.2,0.0,-23.115331,-44.414975
NAVIO TESTE 2,2024-04-01 23:57:01,332.7,0.1,-23.115476,-44.41497
NAVIO TESTE 2,2024-04-02 02:45:01,84.5,0.1,-23.115843,-44.414855
NAVIO TESTE 2,2024-04-02 04:26:58,173.4,0.0,-23.115968,-44.414726
NAVIO TESTE 2,2024-04-02 12:42:00,77.2,0.1,-23.116393,-44.412176
NAVIO TESTE 2,2024-04-02 17:53:59,318.6,0.1,-23.113171,-44.411041
NAVIO TESTE 2,2024-04-02 20:06:01,21.2,0.0,-23.11222,-44.413156
NAVIO TESTE 2,2024-04-02 23:48:01,9.5,0.0,-23.112976,-44.414618
NAVIO TESTE 2,2024-04-03 00:24:00,28.2,0.0,-23.113408,-44.414961
NAVIO TESTE 2,2024-04-03 03:24:01,57.6,0.1,-23.116431,-44.413373
NAVIO TESTE 2,2024-04-03 08:30:01,310.2,0.0,-23.112705,-44.411181
NAVIO TESTE 2,2024-04-03 22:03:01,77.9,0.0,-23.111811,-44.413443
NAVIO TESTE 2,2024-04-03 22:54:01,207.9,0.2,-23.111978,-44.413746
NAVIO TESTE 2,2024-04-04 01:21:00,63.5,0.0,-23.11302,-44.414941
NAVIO TESTE 2,2024-04-04 01:48:01,33.8,0.2,-23.113225,-44.414956
NAVIO TESTE 2,2024-04-04 02:27:00,26.1,0.2,-23.113251,-44.415086
NAVIO TESTE 2,2024-04-04 03:51:01,196.2,0.0,-23.1134,-44.415126
NAVIO TESTE 2,2024-04-04 04:36:01,357.7,0.0,-23.11432,-44.415251
NAVIO TESTE 2,2024-04-04 11:00:01,32.3,0.2,-23.112133,-44.413988
NAVIO TESTE 2,2024-04-04 12:15:01,355.3,0.0,-23.111908,-44.411608
NAVIO TESTE 2,2024-04-04 13:30:00,333.6,0.1,-23.111976,-44.411308
NAVIO TESTE 2,2024-04-04 17:18:01,291.7,0.2,-23.111676,-44.412703
NAVIO TESTE 2,2024-04-04 18:42:01,217.5,0.1,-23.11212,-44.414036
NAVIO TESTE 2,2024-04-04 21:54:01,225.3,0.0,-23.112258,-44.41421
NAVIO TESTE 2,2024-04-05 05:11:58,137.6,0.1,-23.116198,-44.414518
NAVIO TESTE 2,2024-04-05 10:03:01,2.1,0.0,-23.116135,-44.41149
NAVIO TESTE 2,2024-04-05 11:16:06,81.3,3.4,-23.108911,-44.40899
NAVIO TESTE 2,2024-04-05 11:37:55,82.7,11.5,-23.118653,-44.364566
NAVIO TESTE 2,2024-04-05 11:49:05,66.6,12.2,-23.106283,-44.326695
NAVIO TESTE 2,2024-04-05 12:23:06,48.8,3.5,-23.066718,-44.239418
NAVIO TESTE 2,2024-04-05 12:24:14,49.3,2.8,-23.066058,-44.238563
NAVIO TESTE 2,2024-04-05 12:24:54,52.9,2.6,-23.06574,-44.238135
NAVIO TESTE 2,2024-04-06 17:57:02,132.5,0.8,-23.06236,-44.229316
NAVIO TESTE 2,2024-04-06 18:26:41,290.4,0.2,-23.060603,-44.22737
NAVIO TESTE 2,2024-04-06 19:01:01,48.9,0.0,-23.060765,-44.227436
NAVIO TESTE 2,2024-04-06 19:03:09,48.9,0.0,-23.060753,-44.227406
NAVIO TESTE 2,2024-04-06 19:05:39,48.9,0.0,-23.060788,-44.227453
NAVIO TESTE 2,2024-04-06 19:36:11,48.9,0.0,-23.06079,-44.227455
NAVIO TESTE 2,2024-04-06 20:09:30,48.9,0.0,-23.060778,-44.227485
NAVIO TESTE 2,2024-04-06 20:41:10,48.9,0.0,-23.06076,-44.22745
NAVIO TESTE 2,2024-04-06 20:44:10,48.9,0.0,-23.060785,-44.227451
NAVIO TESTE 2,2024-04-06 20:48:30,149.5,0.0,-23.060715,-44.227495
NAVIO TESTE 2,2024-04-06 20:51:41,298.3,0.0,-23.060781,-44.227423
NAVIO TESTE 2,2024-04-06 21:41:20,97.9,0.0,-23.060815,-44.227491
NAVIO TESTE 2,2024-04-06 21:43:20,258.1,0.0,-23.06085,-44.22745
NAVIO TESTE 2,2024-04-06 21:45:50,258.1,0.0,-23.060835,-44.227415
NAVIO TESTE 2,2024-04-06 22:30:41,204.3,0.0,-23.0609,-44.227416
NAVIO TESTE 2,2024-04-06 22:57:19,336.4,0.0,-23.060838,-44.227445
NAVIO TESTE 2,2024-04-06 23:25:40,322.7,0.0,-23.060855,-44.227461
NAVIO TESTE 2,2024-04-06 23:28:10,322.7,0.0,-23.06086,-44.227495
NAVIO TESTE 2,2024-04-06 23:49:40,313.3,0.0,-23.060783,-44.227478
NAVIO TESTE 2,2024-04-07 00:02:50,313.3,0.0,-23.060801,-44.227488
NAVIO TESTE 2,2024-04-07 00:05:10,313.3,0.0,-23.060795,-44.227481
NAVIO TESTE 2,2024-04-07 00:31:50,104.8,0.0,-23.060816,-44.227475
NAVIO TESTE 2,2024-04-07 00:57:50,19.5,0.0,-23.06085,-44.227426
NAVIO TESTE 2,2024-04-07 00:58:50,19.5,0.0,-23.060858,-44.227431
NAVIO TESTE 2,2024-04-07 01:14:10,184.1,0.0,-23.060878,-44.227395
NAVIO TESTE 2,2024-04-07 01:44:50,31.8,0.0,-23.060825,-44.227465
NAVIO TESTE 2,2024-04-07 01:48:50,141.3,0.0,-23.060786,-44.227503
NAVIO TESTE 2,2024-04-07 02:37:41,329.1,0.0,-23.060743,-44.227468
NAVIO TESTE 2,2024-04-07 02:39:51,329.1,0.0,-23.060756,-44.227475
NAVIO TESTE 2,2024-04-07 03:25:30,89.2,0.0,-23.060815,-44.227455
NAVIO TESTE 2,2024-04-07 03:48:21,169.1,0.0,-23.060765,-44.227465
NAVIO TESTE 2,2024-04-07 04:10:07,295.1,0.0,-23.060721,-44.227473
NAVIO TESTE 2,2024-04-07 04:10:17,295.1,0.0,-23.060745,-44.227463
NAVIO TESTE 2,2024-04-07 04:11:07,295.1,0.0,-23.06073,-44.22746
NAVIO TESTE 2,2024-04-07 04:11:17,295.1,0.0,-23.060748,-44.227453
NAVIO TESTE 2,2024-04-07 04:12:17,295.1,0.0,-23.060758,-44.227548
NAVIO TESTE 2,2024-04-07 04:13:17,295.1,0.0,-23.06075,-44.227513
NAVIO TESTE 2,2024-04-07 04:13:27,295.1,0.0,-23.060748,-44.227505
NAVIO TESTE 2,2024-04-07 04:14:17,295.1,0.0,-23.060775,-44.227446
NAVIO TESTE 2,2024-04-07 04:15:17,295.1,0.0,-23.06075,-44.227456
NAVIO TESTE 2,2024-04-07 04:15:27,295.1,0.0,-23.06075,-44.227463
NAVIO TESTE 2,2024-04-07 04:16:07,295.1,0.0,-23.060808,-44.227526
NAVIO TESTE 2,2024-04-07 04:16:17,295.1,0.0,-23.060815,-44.227511
NAVIO TESTE 2,2024-04-07 04:23:11,316.5,0.1,-23.060768,-44.227463
NAVIO TESTE 2,2024-04-07 05:13:52,215.4,0.0,-23.060723,-44.227466
NAVIO TESTE 2,2024-04-07 05:29:10,356.9,0.0,-23.060746,-44.227488
NAVIO TESTE 2,2024-04-07 05:44:47,339.5,0.0,-23.060753,-44.227471
NAVIO TESTE 2,2024-04-07 05:46:39,339.5,0.0,-23.060765,-44.227488
NAVIO TESTE 2,2024-04-07 05:46:47,339.5,0.0,-23.060766,-44.227485
NAVIO TESTE 2,2024-04-07 05:50:29,339.5,0.0,-23.060783,-44.227466
NAVIO TESTE 2,2024-04-07 06:19:11,128.7,2.2,-23.061333,-44.223085
NAVIO TESTE 2,2024-04-07 06:24:24,10.0,1.0,-23.062056,-44.220603
NAVIO TESTE 2,2024-04-07 07:10:40,247.2,8.9,-23.098936,-44.309895
NAVIO TESTE 2,2024-04-07 07:13:31,247.2,9.0,-23.101636,-44.316915
NAVIO TESTE 2,2024-04-07 07:53:50,285.8,7.6,-23.138818,-44.415535
NAVIO TESTE 2,2024-04-07 08:02:51,290.2,6.4,-23.132891,-44.433426
NAVIO TESTE 2,2024-04-07 08:06:22,289.5,6.0,-23.13082,-44.43954
NAVIO TESTE 2,2024-04-07 08:09:22,286.2,5.6,-23.129158,-44.44441
NAVIO TESTE 2,2024-04-07 08:38:00,294.2,0.0,-23.117915,-44.464883
NAVIO TESTE 2,2024-04-07 08:40:40,332.1,0.1,-23.117915,-44.464903
NAVIO TESTE 2,2024-04-07 08:48:00,49.3,0.2,-23.117373,-44.464311
NAVIO TESTE 2,2024-04-07 09:19:59,296.3,0.1,-23.117111,-44.464418
NAVIO TESTE 2,2024-04-07 09:36:00,300.3,0.0,-23.116975,-44.464651
NAVIO TESTE 2,2024-04-07 09:47:22,283.8,0.0,-23.116908,-44.464861
