NOME,DATAHORA,RUMO,VELOCIDADE,LATITUDE,LONGITUDE
NAVIO TESTE 3,2024-05-01 23:12:29,234.0,10.6,-23.999045,-45.204935
NAVIO TESTE 3,2024-05-01 23:14:39,233.2,10.6,-24.00292,-45.210493
NAVIO TESTE 3,2024-05-01 23:16:59,233.4,10.7,-24.007093,-45.216516
NAVIO TESTE 3,2024-05-01 23:29:39,268.4,10.1,-24.02185,-45.25117
NAVIO TESTE 3,2024-05-02 00:21:30,273.3,9.7,-24.013971,-45.409426
NAVIO TESTE 3,2024-05-02 00:24:10,273.7,9.7,-24.013646,-45.417355
NAVIO TESTE 3,2024-05-02 00:41:19,273.4,10.0,-24.011013,-45.468875
NAVIO TESTE 3,2024-05-02 00:45:19,273.3,9.9,-24.010318,-45.48092
NAVIO TESTE 3,2024-05-02 01:00:09,274.4,10.0,-24.007981,-45.525853
NAVIO TESTE 3,2024-05-02 01:04:00,275.9,9.8,-24.007338,-45.537476
NAVIO TESTE 3,2024-05-02 01:04:29,277.0,9.9,-24.007235,-45.538988
NAVIO TESTE 3,2024-05-02 01:04:59,271.1,10.0,-24.00715,-45.540505
NAVIO TESTE 3,2024-05-02 01:05:50,273.3,10.0,-24.006963,-45.543005
NAVIO TESTE 3,2024-05-02 01:05:59,275.0,9.9,-24.006928,-45.543561
NAVIO TESTE 3,2024-05-02 01:06:18,274.5,9.9,-24.006888,-45.544528
NAVIO TESTE 3,2024-05-02 01:06:19,274.5,9.9,-24.006888,-45.544528
NAVIO TESTE 3,2024-05-02 01:07:00,270.4,9.9,-24.006813,-45.546573
NAVIO TESTE 3,2024-05-02 01:07:30,277.4,10.0,-24.006741,-45.548145
NAVIO TESTE 3,2024-05-02 01:07:59,274.3,10.0,-24.006683,-45.549618
NAVIO TESTE 3,2024-05-02 01:08:30,270.0,10.0,-24.006616,-45.55119
NAVIO TESTE 3,2024-05-02 01:11:18,276.6,9.9,-24.00616,-45.559726
NAVIO TESTE 3,2024-05-02 01:13:29,277.6,10.0,-24.00584,-45.566276
NAVIO TESTE 3,2024-05-02 01:35:19,277.2,9.9,-24.000386,-45.632261
NAVIO TESTE 3,2024-05-02 02:04:21,266.2,10.0,-23.99311,-45.719791
NAVIO TESTE 3,2024-05-02 02:22:39,257.9,9.9,-24.00007,-45.774688
NAVIO TESTE 3,2024-05-02 02:38:18,256.5,9.8,-24.008523,-45.820585
NAVIO TESTE 3,2024-05-02 03:16:40,261.8,9.7,-24.028783,-45.932173
NAVIO TESTE 3,2024-05-02 04:04:40,338.2,0.7,-24.04914,-45.992948
NAVIO TESTE 3,2024-05-02 04:07:19,298.0,0.5,-24.048968,-45.993355
NAVIO TESTE 3,2024-05-02 04:10:50,277.5,0.4,-24.048868,-45.993798
NAVIO TESTE 3,2024-05-02 04:17:40,317.7,0.2,-24.04854,-45.99435
NAVIO TESTE 3,2024-05-02 04:23:48,276.2,0.3,-24.048363,-45.994848
NAVIO TESTE 3,2024-05-02 04:34:27,333.8,0.4,-24.047631,-45.995645
NAVIO TESTE 3,2024-05-02 04:36:27,338.8,0.3,-24.047473,-45.995765
NAVIO TESTE 3,2024-05-02 04:36:38,328.5,0.4,-24.047455,-45.99578
NAVIO TESTE 3,2024-05-02 04:36:57,330.9,0.4,-24.047426,-45.995808
NAVIO TESTE 3,2024-05-02 04:37:47,344.8,0.4,-24.047346,-45.995871
NAVIO TESTE 3,2024-05-02 04:37:57,326.9,0.4,-24.047331,-45.995883
NAVIO TESTE 3,2024-05-02 04:39:17,344.9,0.3,-24.047218,-45.995975
NAVIO TESTE 3,2024-05-02 04:39:27,286.7,0.5,-24.047208,-45.995993
NAVIO TESTE 3,2024-05-02 04:47:40,331.4,0.3,-24.046571,-45.99644
NAVIO TESTE 3,2024-05-02 04:50:20,353.0,0.3,-24.046383,-45.996535
NAVIO TESTE 3,2024-05-02 05:02:59,50.1,0.4,-24.045628,-45.996646
NAVIO TESTE 3,2024-05-02 05:17:00,327.1,0.0,-24.045005,-45.996455
NAVIO TESTE 3,2024-05-02 05:20:20,300.3,0.1,-24.044966,-45.996418
NAVIO TESTE 3,2024-05-02 05:22:50,123.8,0.1,-24.044988,-45.996383
NAVIO TESTE 3,2024-05-02 05:26:50,177.4,0.3,-24.045128,-45.996316
NAVIO TESTE 3,2024-05-02 05:38:10,184.4,0.3,-24.046098,-45.996071
NAVIO TESTE 3,2024-05-02 05:53:20,109.9,0.2,-24.047233,-45.994981
NAVIO TESTE 3,2024-05-02 05:58:40,96.9,0.3,-24.047405,-45.994461
NAVIO TESTE 3,2024-05-02 06:09:28,43.6,0.1,-24.04746,-45.99331
NAVIO TESTE 3,2024-05-02 06:14:58,49.5,0.0,-24.047355,-45.993023
NAVIO TESTE 3,2024-05-02 06:25:18,243.6,0.4,-24.047186,-45.992998
NAVIO TESTE 3,2024-05-02 06:31:59,347.0,0.2,-24.047103,-45.993261
NAVIO TESTE 3,2024-05-02 06:38:20,274.5,0.0,-24.047021,-45.993425
NAVIO TESTE 3,2024-05-02 06:40:00,10.6,0.2,-24.04703,-45.993466
NAVIO TESTE 3,2024-05-02 06:42:29,244.2,0.1,-24.047028,-45.993523
NAVIO TESTE 3,2024-05-02 06:46:39,276.1,0.2,-24.046895,-45.993635
NAVIO TESTE 3,2024-05-02 06:48:49,320.5,0.1,-24.046808,-45.993673
NAVIO TESTE 3,2024-05-02 07:04:11,327.0,0.1,-24.046296,-45.99402
NAVIO TESTE 3,2024-05-02 07:06:20,5.8,0.2,-24.04622,-45.993975
NAVIO TESTE 3,2024-05-02 07:49:19,103.6,0.0,-24.045565,-45.991346
NAVIO TESTE 3,2024-05-02 07:52:40,113.7,0.0,-24.045651,-45.991103
NAVIO TESTE 3,2024-05-02 07:57:20,120.0,0.1,-24.045808,-45.990743
NAVIO TESTE 3,2024-05-02 08:25:00,98.1,0.5,-24.047895,-45.987563
NAVIO TESTE 3,2024-05-02 08:31:30,69.4,0.6,-24.048041,-45.986083
NAVIO TESTE 3,2024-05-02 09:04:38,95.2,0.1,-24.048268,-45.982595
NAVIO TESTE 3,2024-05-02 09:06:49,32.3,0.1,-24.048206,-45.982471
NAVIO TESTE 3,2024-05-02 09:33:40,250.3,1.3,-24.049105,-45.981846
NAVIO TESTE 3,2024-05-02 09:36:20,260.8,2.0,-24.049285,-45.983226
NAVIO TESTE 3,2024-05-02 09:40:19,260.3,4.0,-24.050005,-45.987125
NAVIO TESTE 3,2024-05-02 09:42:49,264.7,4.5,-24.050398,-45.990423
NAVIO TESTE 3,2024-05-02 10:17:50,270.9,9.1,-24.059726,-46.072578
NAVIO TESTE 3,2024-05-02 10:35:09,271.4,9.2,-24.058958,-46.121083
NAVIO TESTE 3,2024-05-02 11:12:49,250.1,4.0,-24.070333,-46.212721
NAVIO TESTE 3,2024-05-02 11:15:10,244.6,3.6,-24.071258,-46.21525
NAVIO TESTE 3,2024-05-02 11:22:00,263.1,2.3,-24.072688,-46.221266
NAVIO TESTE 3,2024-05-02 11:36:19,340.3,0.1,-24.073268,-46.227741
NAVIO TESTE 3,2024-05-02 11:40:39,52.3,0.4,-24.072948,-46.227336
NAVIO TESTE 3,2024-05-02 11:42:40,32.1,0.4,-24.072791,-46.227081
NAVIO TESTE 3,2024-05-02 11:43:49,59.8,0.6,-24.072666,-46.226878
NAVIO TESTE 3,2024-05-02 11:44:29,51.8,0.6,-24.072603,-46.226761
NAVIO TESTE 3,2024-05-02 11:44:49,53.6,0.8,-24.072568,-46.226705
NAVIO TESTE 3,2024-05-02 11:44:50,53.6,0.8,-24.072568,-46.226705
NAVIO TESTE 3,2024-05-02 16:09:58,319.6,0.1,-24.07191,-46.225518
NAVIO TESTE 3,2024-05-02 16:30:58,194.7,0.1,-24.072041,-46.225456
NAVIO TESTE 3,2024-05-02 22:52:01,323.7,0.5,-24.071761,-46.225633
NAVIO TESTE 3,2024-05-02 23:22:00,17.4,0.1,-24.071985,-46.225495
NAVIO TESTE 3,2024-05-03 01:01:00,355.4,0.4,-24.072133,-46.2254
NAVIO TESTE 3,2024-05-03 13:07:01,146.5,0.1,-24.071776,-46.225561
NAVIO TESTE 3,2024-05-03 17:34:01,338.4,0.2,-24.072166,-46.225426
NAVIO TESTE 3,2024-05-03 17:46:01,139.1,0.1,-24.07213,-46.225436
NAVIO TESTE 3,2024-05-04 00:31:01,172.9,0.5,-24.072313,-46.225416
NAVIO TESTE 3,2024-05-04 05:09:59,301.0,0.0,-24.072418,-46.225365
NAVIO TESTE 3,2024-05-04 06:01:01,160.2,0.3,-24.07223,-46.225408
NAVIO TESTE 3,2024-05-04 06:13:00,194.6,0.0,-24.072328,-46.225395
NAVIO TESTE 3,2024-05-04 11:31:01,342.9,0.1,-24.072315,-46.225383
NAVIO TESTE 3,2024-05-04 11:34:01,2.1,0.0,-24.072266,-46.225428
NAVIO TESTE 3,2024-05-04 12:07:00,345.2,0.1,-24.072406,-46.225356
NAVIO TESTE 3,2024-05-04 12:49:01,359.0,0.5,-24.072321,-46.225351
NAVIO TESTE 3,2024-05-04 15:40:01,162.5,0.3,-24.072146,-46.225443
NAVIO TESTE 3,2024-05-04 16:34:01,349.2,0.3,-24.072125,-46.225416
NAVIO TESTE 3,2024-05-04 18:31:00,180.3,0.2,-24.072071,-46.225515
NAVIO TESTE 3,2024-05-04 18:45:59,349.1,0.1,-24.072148,-46.225433
NAVIO TESTE 3,2024-05-04 19:22:00,341.8,0.4,-24.072081,-46.225421
NAVIO TESTE 3,2024-05-04 22:04:01,338.5,0.8,-24.071928,-46.225595
NAVIO TESTE 3,2024-05-05 00:19:01,341.2,0.3,-24.07192,-46.225586
NAVIO TESTE 3,2024-05-05 03:37:00,164.4,0.6,-24.071993,-46.225563
NAVIO TESTE 3,2024-05-05 03:46:00,68.0,0.0,-24.071966,-46.22553
NAVIO TESTE 3,2024-05-05 03:55:00,170.0,0.3,-24.072043,-46.225516
NAVIO TESTE 3,2024-05-05 09:04:01,187.6,0.0,-24.072213,-46.22544
NAVIO TESTE 3,2024-05-05 16:28:01,182.1,0.1,-24.071748,-46.225631
NAVIO TESTE 3,2024-05-05 16:37:01,326.6,0.3,-24.071716,-46.225663
NAVIO TESTE 3,2024-05-05 18:25:01,167.3,0.2,-24.071898,-46.225558
NAVIO TESTE 3,2024-05-06 00:40:00,312.2,0.0,-24.071008,-46.226385
NAVIO TESTE 3,2024-05-06 00:49:00,132.2,0.0,-24.071013,-46.226346
NAVIO TESTE 3,2024-05-06 01:40:00,302.7,0.2,-24.07097,-46.226616
NAVIO TESTE 3,2024-05-06 04:06:59,324.7,0.0,-24.07154,-46.225888
NAVIO TESTE 3,2024-05-06 06:55:00,349.8,0.1,-24.072375,-46.225546
NAVIO TESTE 3,2024-05-06 07:58:01,322.0,0.0,-24.07242,-46.225501
NAVIO TESTE 3,2024-05-06 08:34:01,41.4,0.1,-24.071995,-46.225601
NAVIO TESTE 3,2024-05-06 08:37:01,347.0,0.2,-24.071975,-46.225596
NAVIO TESTE 3,2024-05-06 11:19:00,287.8,0.1,-24.07117,-46.226335
NAVIO TESTE 3,2024-05-06 12:25:00,289.9,0.0,-24.070831,-46.227106
NAVIO TESTE 3,2024-05-06 12:28:00,108.2,0.0,-24.07086,-46.227088
NAVIO TESTE 3,2024-05-06 16:16:00,15.7,0.1,-24.07236,-46.230028
NAVIO TESTE 3,2024-05-06 20:34:00,333.5,0.1,-24.073516,-46.22986
NAVIO TESTE 3,2024-05-06 21:13:01,143.5,0.2,-24.073295,-46.229935
NAVIO TESTE 3,2024-05-06 21:49:01,33.6,0.0,-24.072566,-46.230066
NAVIO TESTE 3,2024-05-07 00:43:00,37.2,0.1,-24.07211,-46.229993
NAVIO TESTE 3,2024-05-07 01:46:00,351.2,0.0,-24.071796,-46.229883
NAVIO TESTE 3,2024-05-07 04:37:00,261.4,0.2,-24.072305,-46.229905
NAVIO TESTE 3,2024-05-07 09:28:00,159.9,0.0,-24.073238,-46.229968
NAVIO TESTE 3,2024-05-07 11:13:00,359.5,0.1,-24.07317,-46.229926
NAVIO TESTE 3,2024-05-07 12:10:01,41.0,0.1,-24.071763,-46.22984
NAVIO TESTE 3,2024-05-07 16:04:01,27.0,0.0,-24.07207,-46.229956
NAVIO TESTE 3,2024-05-07 18:39:59,154.7,0.1,-24.072768,-46.230095
NAVIO TESTE 3,2024-05-07 22:19:01,101.1,0.0,-24.071073,-46.228685
NAVIO TESTE 3,2024-05-08 00:31:00,73.0,0.1,-24.070976,-46.228685
NAVIO TESTE 3,2024-05-08 00:40:00,65.5,0.0,-24.071008,-46.228708
NAVIO TESTE 3,2024-05-08 12:55:01,114.0,0.0,-24.071225,-46.226806
NAVIO TESTE 3,2024-05-08 23:55:00,313.8,0.0,-24.071215,-46.229043
NAVIO TESTE 3,2024-05-09 01:19:00,58.9,0.1,-24.072041,-46.229906
NAVIO TESTE 3,2024-05-09 01:40:00,122.9,0.0,-24.07196,-46.229925
NAVIO TESTE 3,2024-05-09 04:13:01,142.3,0.0,-24.073115,-46.229908
NAVIO TESTE 3,2024-05-09 05:10:01,304.8,0.1,-24.074128,-46.229571
NAVIO TESTE 3,2024-05-09 07:25:00,192.3,0.2,-24.074291,-46.228605
NAVIO TESTE 3,2024-05-09 08:13:01,92.1,0.0,-24.074451,-46.227936
NAVIO TESTE 3,2024-05-09 08:22:01,89.2,0.2,-24.07448,-46.22774
NAVIO TESTE 3,2024-05-09 11:55:00,267.8,0.2,-24.074375,-46.229115
NAVIO TESTE 3,2024-05-09 11:58:00,302.2,0.4,-24.074323,-46.229223
NAVIO TESTE 3,2024-05-09 12:34:00,29.4,0.0,-24.073695,-46.229776
NAVIO TESTE 3,2024-05-09 13:07:01,106.0,0.0,-24.073648,-46.229718
NAVIO TESTE 3,2024-05-09 14:16:01,25.4,0.1,-24.071941,-46.229956
NAVIO TESTE 3,2024-05-09 14:58:00,247.9,0.0,-24.071363,-46.229536
NAVIO TESTE 3,2024-05-09 15:19:01,203.4,0.0,-24.071496,-46.22973
NAVIO TESTE 3,2024-05-09 16:48:59,118.9,0.2,-24.070853,-46.226498
NAVIO TESTE 3,2024-05-09 20:19:01,109.9,0.2,-24.070856,-46.22647
NAVIO TESTE 3,2024-05-09 21:10:01,100.8,0.1,-24.071001,-46.226376
NAVIO TESTE 3,2024-05-09 23:49:01,123.3,0.0,-24.070961,-46.226446
NAVIO TESTE 3,2024-05-10 02:49:01,140.7,0.3,-24.07105,-46.226356
NAVIO TESTE 3,2024-05-10 02:58:00,304.9,0.3,-24.07106,-46.226281
NAVIO TESTE 3,2024-05-10 03:34:01,113.7,0.3,-24.071031,-46.226291
NAVIO TESTE 3,2024-05-10 05:52:00,298.5,0.5,-24.071081,-46.226361
NAVIO TESTE 3,2024-05-10 12:31:01,161.6,0.3,-24.071781,-46.225641
NAVIO TESTE 3,2024-05-10 21:01:01,155.6,0.0,-24.071918,-46.2256
NAVIO TESTE 3,2024-05-10 23:37:01,308.2,0.2,-24.07175,-46.225761
NAVIO TESTE 3,2024-05-11 01:46:00,307.6,0.2,-24.071648,-46.225811
NAVIO TESTE 3,2024-05-11 01:49:00,177.5,0.0,-24.071675,-46.225855
NAVIO TESTE 3,2024-05-11 02:55:01,152.6,0.1,-24.071725,-46.225805
NAVIO TESTE 3,2024-05-11 04:34:01,161.7,0.2,-24.07179,-46.225606
NAVIO TESTE 3,2024-05-11 07:34:01,189.6,0.1,-24.071986,-46.225505
NAVIO TESTE 3,2024-05-11 09:22:01,167.3,0.2,-24.072036,-46.225451
NAVIO TESTE 3,2024-05-11 11:32:51,301.3,8.2,-24.069966,-46.283441
NAVIO TESTE 3,2024-05-11 11:42:01,305.7,8.8,-24.057475,-46.302873
NAVIO TESTE 3,2024-05-11 12:07:33,210.2,2.7,-24.046113,-46.325428
NAVIO TESTE 3,2024-05-11 12:10:42,146.6,3.7,-24.048716,-46.325151
NAVIO TESTE 3,2024-05-11 12:13:32,128.4,6.7,-24.051805,-46.32199
NAVIO TESTE 3,2024-05-11 13:07:03,109.8,0.6,-24.085096,-46.248188
NAVIO TESTE 3,2024-05-11 13:17:12,303.6,0.3,-24.08495,-46.24689
NAVIO TESTE 3,2024-05-11 13:17:52,320.0,0.3,-24.084953,-46.246921
NAVIO TESTE 3,2024-05-11 13:56:01,347.1,0.0,-24.084833,-46.246193
NAVIO TESTE 3,2024-05-11 14:00:11,155.3,0.0,-24.084695,-46.246181
NAVIO TESTE 3,2024-05-11 14:09:12,151.3,0.2,-24.084671,-46.246291
NAVIO TESTE 3,2024-05-11 14:44:13,177.0,0.0,-24.084455,-46.246253
NAVIO TESTE 3,2024-05-11 14:52:23,349.6,0.1,-24.084435,-46.246281
NAVIO TESTE 3,2024-05-11 15:00:52,230.6,0.0,-24.084478,-46.24626
NAVIO TESTE 3,2024-05-11 15:08:12,302.7,0.0,-24.084456,-46.246256
NAVIO TESTE 3,2024-05-11 15:33:43,345.1,0.4,-24.0846,-46.246216
NAVIO TESTE 3,2024-05-11 15:59:11,342.2,0.0,-24.084523,-46.246198
NAVIO TESTE 3,2024-05-11 16:34:32,158.5,0.2,-24.08434,-46.246271
NAVIO TESTE 3,2024-05-11 17:19:02,176.2,0.1,-24.084148,-46.246458
NAVIO TESTE 3,2024-05-11 17:20:12,249.7,0.0,-24.08413,-46.246485
NAVIO TESTE 3,2024-05-11 17:20:31,172.8,0.1,-24.08412,-46.246476
NAVIO TESTE 3,2024-05-11 17:21:11,308.5,0.0,-24.08412,-46.24649
NAVIO TESTE 3,2024-05-11 17:21:31,310.9,0.4,-24.084128,-46.246496
NAVIO TESTE 3,2024-05-11 17:22:22,260.7,0.2,-24.084126,-46.24653
NAVIO TESTE 3,2024-05-11 17:22:31,164.0,0.5,-24.084128,-46.246531
NAVIO TESTE 3,2024-05-11 17:28:31,317.1,0.0,-24.084126,-46.246531
NAVIO TESTE 3,2024-05-11 17:29:11,351.7,0.0,-24.084123,-46.246521
NAVIO TESTE 3,2024-05-11 17:30:28,322.8,0.1,-24.084121,-46.246493
NAVIO TESTE 3,2024-05-11 17:31:18,359.2,0.1,-24.084106,-46.246525
NAVIO TESTE 3,2024-05-11 17:31:28,335.7,0.0,-24.084101,-46.246533
NAVIO TESTE 3,2024-05-11 17:31:59,352.9,0.3,-24.084095,-46.246535
NAVIO TESTE 3,2024-05-11 17:33:08,143.5,0.4,-24.08409,-46.246533
NAVIO TESTE 3,2024-05-11 17:33:28,140.7,0.1,-24.084096,-46.246533
NAVIO TESTE 3,2024-05-11 17:34:08,330.9,0.0,-24.084093,-46.246518
NAVIO TESTE 3,2024-05-11 17:35:29,149.4,0.2,-24.084105,-46.246501
NAVIO TESTE 3,2024-05-11 17:35:32,149.4,0.2,-24.084105,-46.246501
NAVIO TESTE 3,2024-05-11 17:36:29,155.7,0.0,-24.084111,-46.24649
NAVIO TESTE 3,2024-05-11 18:18:42,179.3,0.1,-24.084316,-46.246443
NAVIO TESTE 3,2024-05-11 18:57:10,160.1,0.1,-24.084408,-46.24636
NAVIO TESTE 3,2024-05-11 19:01:53,255.9,0.1,-24.084488,-46.246301
NAVIO TESTE 3,2024-05-11 19:02:29,317.2,0.3,-24.084503,-46.24631
NAVIO TESTE 3,2024-05-11 19:09:52,311.6,0.0,-24.084556,-46.246318
NAVIO TESTE 3,2024-05-11 19:10:53,143.8,0.3,-24.084536,-46.246316
NAVIO TESTE 3,2024-05-11 19:12:32,76.7,0.1,-24.084503,-46.246315
NAVIO TESTE 3,2024-05-11 19:38:31,183.1,0.1,-24.084625,-46.246231
NAVIO TESTE 3,2024-05-11 19:45:00,165.4,0.3,-24.084705,-46.246281
NAVIO TESTE 3,2024-05-11 20:03:22,353.8,0.1,-24.08468,-46.246291
NAVIO TESTE 3,2024-05-11 20:18:01,352.4,0.3,-24.084736,-46.246265
NAVIO TESTE 3,2024-05-11 20:20:51,341.2,0.4,-24.08473,-46.246235
NAVIO TESTE 3,2024-05-11 20:47:42,207.7,0.1,-24.085005,-46.246188
NAVIO TESTE 3,2024-05-11 20:53:43,293.7,0.0,-24.084998,-46.246196
NAVIO TESTE 3,2024-05-11 20:54:43,349.3,0.1,-24.08497,-46.24622
NAVIO TESTE 3,2024-05-11 21:00:52,355.7,0.6,-24.084873,-46.246251
NAVIO TESTE 3,2024-05-11 21:23:01,158.2,0.3,-24.085081,-46.246105
NAVIO TESTE 3,2024-05-11 21:25:32,346.8,0.6,-24.085035,-46.246131
NAVIO TESTE 3,2024-05-11 21:44:32,6.3,0.3,-24.085088,-46.24615
NAVIO TESTE 3,2024-05-11 21:48:12,356.1,0.2,-24.085075,-46.24612
NAVIO TESTE 3,2024-05-11 21:50:31,358.3,0.1,-24.085103,-46.246116
NAVIO TESTE 3,2024-05-12 02:22:57,228.6,0.0,-24.08551,-46.246188
NAVIO TESTE 3,2024-05-12 05:37:58,184.7,0.3,-24.085688,-46.246113
NAVIO TESTE 3,2024-05-12 05:40:58,1.1,0.4,-24.085666,-46.246138
NAVIO TESTE 3,2024-05-12 08:40:58,7.9,0.3,-24.085951,-46.246135
NAVIO TESTE 3,2024-05-12 11:10:57,251.5,0.4,-24.085873,-46.24614
NAVIO TESTE 3,2024-05-12 13:40:58,348.0,0.6,-24.08457,-46.246255
NAVIO TESTE 3,2024-05-12 14:52:58,223.0,0.2,-24.084511,-46.246316
NAVIO TESTE 3,2024-05-12 15:01:58,318.2,0.1,-24.084425,-46.246325
NAVIO TESTE 3,2024-05-12 15:52:58,155.0,0.0,-24.084285,-46.246475
NAVIO TESTE 3,2024-05-12 19:52:58,234.1,0.1,-24.084118,-46.247033
NAVIO TESTE 3,2024-05-12 21:40:58,174.7,0.0,-24.084548,-46.246748
NAVIO TESTE 3,2024-05-12 23:22:58,173.4,0.2,-24.084863,-46.246685
NAVIO TESTE 3,2024-05-13 01:25:58,169.0,0.6,-24.08487,-46.24658
NAVIO TESTE 3,2024-05-13 01:34:58,333.4,0.5,-24.084808,-46.246676
NAVIO TESTE 3,2024-05-13 02:34:57,166.1,0.5,-24.084841,-46.246558
NAVIO TESTE 3,2024-05-13 04:34:58,183.6,0.2,-24.08561,-46.246221
NAVIO TESTE 3,2024-05-13 05:13:58,31.0,0.2,-24.085523,-46.24628
NAVIO TESTE 3,2024-05-13 06:07:58,11.5,0.1,-24.085848,-46.246293
NAVIO TESTE 3,2024-05-13 06:16:58,190.7,0.0,-24.085868,-46.246255
NAVIO TESTE 3,2024-05-13 07:43:58,191.5,0.1,-24.085911,-46.246173
NAVIO TESTE 3,2024-05-13 08:58:58,6.7,0.8,-24.085743,-46.24613
NAVIO TESTE 3,2024-05-13 13:58:58,12.9,0.3,-24.085843,-46.246086
NAVIO TESTE 3,2024-05-13 20:04:58,335.5,0.2,-24.085135,-46.246178
NAVIO TESTE 3,2024-05-14 00:07:58,348.0,0.1,-24.084248,-46.24641
NAVIO TESTE 3,2024-05-14 02:19:58,316.9,0.2,-24.083846,-46.246678
NAVIO TESTE 3,2024-05-14 03:07:58,139.5,0.1,-24.083606,-46.246851
NAVIO TESTE 3,2024-05-14 04:13:57,139.7,0.3,-24.083725,-46.246705
NAVIO TESTE 3,2024-05-14 04:40:56,321.8,0.0,-24.08351,-46.246953
NAVIO TESTE 3,2024-05-14 04:43:58,165.0,0.1,-24.083498,-46.246931
NAVIO TESTE 3,2024-05-14 05:16:58,265.0,0.2,-24.083443,-46.246946
NAVIO TESTE 3,2024-05-14 05:46:57,322.7,0.0,-24.083385,-46.246993
NAVIO TESTE 3,2024-05-14 06:28:57,135.4,0.0,-24.083573,-46.246786
NAVIO TESTE 3,2024-05-14 06:52:58,23.6,0.1,-24.083375,-46.24705
NAVIO TESTE 3,2024-05-14 07:34:58,320.4,0.2,-24.083348,-46.247003
NAVIO TESTE 3,2024-05-14 09:52:58,229.8,0.5,-24.08274,-46.247813
NAVIO TESTE 3,2024-05-14 13:40:57,315.9,0.4,-24.08247,-46.247826
NAVIO TESTE 3,2024-05-14 15:19:57,140.9,0.7,-24.082871,-46.247391
NAVIO TESTE 3,2024-05-14 17:16:58,316.1,0.2,-24.082628,-46.24783
NAVIO TESTE 3,2024-05-14 17:52:57,167.4,0.8,-24.082891,-46.247478
NAVIO TESTE 3,2024-05-14 21:28:57,25.6,0.5,-24.082823,-46.247376
NAVIO TESTE 3,2024-05-15 00:07:57,153.9,0.4,-24.083395,-46.246906
NAVIO TESTE 3,2024-05-15 00:40:57,157.4,0.2,-24.083305,-46.246921
NAVIO TESTE 3,2024-05-15 01:46:57,153.7,0.1,-24.083185,-46.247
NAVIO TESTE 3,2024-05-15 03:16:58,158.8,0.1,-24.08316,-46.246991
NAVIO TESTE 3,2024-05-15 04:58:58,243.0,0.3,-24.083228,-46.247
NAVIO TESTE 3,2024-05-15 08:49:57,176.5,0.2,-24.082438,-46.24778
NAVIO TESTE 3,2024-05-15 08:52:57,77.9,0.4,-24.08241,-46.247776
NAVIO TESTE 3,2024-05-15 08:55:57,140.4,0.1,-24.082438,-46.247811
NAVIO TESTE 3,2024-05-15 09:28:58,286.1,0.4,-24.082271,-46.24801
NAVIO TESTE 3,2024-05-15 12:37:58,288.7,0.3,-24.082296,-46.248188
NAVIO TESTE 3,2024-05-15 15:25:57,131.9,0.3,-24.08242,-46.247898
NAVIO TESTE 3,2024-05-15 17:49:57,136.3,0.1,-24.082765,-46.247578
NAVIO TESTE 3,2024-05-15 18:43:58,282.8,0.1,-24.08303,-46.247253
NAVIO TESTE 3,2024-05-15 19:31:57,193.2,0.1,-24.083281,-46.247178
NAVIO TESTE 3,2024-05-15 19:40:57,327.7,0.7,-24.083221,-46.247238
NAVIO TESTE 3,2024-05-15 22:04:57,264.3,0.5,-24.082975,-46.247351
NAVIO TESTE 3,2024-05-16 00:16:58,87.4,0.1,-24.08252,-46.247915
NAVIO TESTE 3,2024-05-16 00:28:58,325.5,0.3,-24.082888,-46.247538
NAVIO TESTE 3,2024-05-16 01:04:58,142.8,0.1,-24.083135,-46.24731
NAVIO TESTE 3,2024-05-16 02:46:58,38.0,0.1,-24.083473,-46.24693
NAVIO TESTE 3,2024-05-16 03:40:56,353.4,1.1,-24.083536,-46.247236
NAVIO TESTE 3,2024-05-16 05:46:58,14.5,0.4,-24.085598,-46.248396
NAVIO TESTE 3,2024-05-16 06:29:09,305.4,8.2,-24.054241,-46.297731
NAVIO TESTE 3,2024-05-16 06:37:19,307.3,8.5,-24.043476,-46.314081
NAVIO TESTE 3,2024-05-16 06:40:29,303.2,8.2,-24.039135,-46.320578
NAVIO TESTE 3,2024-05-16 06:45:09,308.1,6.7,-24.03337,-46.329281
NAVIO TESTE 3,2024-05-16 07:14:38,95.5,7.4,-23.992858,-46.308983
NAVIO TESTE 3,2024-05-16 07:24:01,37.4,7.0,-23.98746,-46.29124
NAVIO TESTE 3,2024-05-16 07:27:01,11.6,7.5,-23.982028,-46.288625
NAVIO TESTE 3,2024-05-16 07:29:39,344.2,7.8,-23.97637,-46.288956
NAVIO TESTE 3,2024-05-16 08:14:29,272.0,4.5,-23.918145,-46.353078
NAVIO TESTE 3,2024-05-16 08:19:40,261.4,2.3,-23.918036,-46.358078
NAVIO TESTE 3,2024-05-16 08:21:10,267.4,1.8,-23.91809,-46.359025
NAVIO TESTE 3,2024-05-16 08:26:01,280.4,1.1,-23.918185,-46.361188
NAVIO TESTE 3,2024-05-18 05:30:34,160.9,0.0,-23.918718,-46.362536
NAVIO TESTE 3,2024-05-18 22:58:56,84.8,0.0,-23.918823,-46.362533
NAVIO TESTE 3,2024-05-18 23:02:26,84.8,0.0,-23.918831,-46.362555
NAVIO TESTE 3,2024-05-18 23:04:36,84.8,0.0,-23.91881,-46.362545
NAVIO TESTE 3,2024-05-18 23:12:04,285.3,0.0,-23.918796,-46.362601
